Distribution_1,Distribution_2,Distribution_3
56.43782696,1.51129459,2.482700784
28.6059258,0.07818093,5.421697347
73.35784689,2.633635518,5.779713548
80.3643941,0.404001027,0.206600302
59.12076514,-3.382786855,1.276165452
7.017971961,-1.391900918,0.206716448
18.15554693,1.241511216,1.366653547
63.77640975,-1.691679423,3.292650199
90.8551778,-2.236926613,2.392079273
42.64741416,1.832874023,11.19122127
12.30176566,2.981326744,0.538065339
20.22525612,-2.070292226,2.444550227
1.915991135,-0.050835669,5.339121967
72.56736926,-0.165418972,0.579184345
79.03923041,0.26137373,1.241962908
58.6695876,-2.838053068,1.549273291
81.4661218,1.520420817,1.071160363
73.72443968,-2.429407442,4.508657189
54.37337036,3.245953416,0.792669225
100.3330541,1.857611891,3.957304377
81.2637348,0.589131807,3.005845128
27.3963614,-0.50545254,1.386483167
76.57980849,-2.23146989,0.290214528
13.75928449,2.731042346,0.745277819
19.26535542,-3.659971791,2.346174799
58.90489466,4.18343678,0.208042314
92.7233728,0.626206603,1.668614757
26.49503992,0.663433431,5.958127442
29.43240215,-1.117649594,0.071290465
55.66504903,0.944921738,0.236919226
35.25079068,2.781156185,1.208872513
67.10428461,0.879919835,7.661448555
16.46718564,1.908454129,0.193009209
18.59209452,0.59311016,2.05757504
87.20196821,0.839487324,0.292491612
35.56094283,2.893554255,0.125864556
21.04872866,-3.301782571,0.299072663
69.43958586,2.490525155,1.457645115
63.40612174,2.970642001,1.126258165
25.72415505,-0.040171461,0.061707737
67.11138892,-2.70977622,1.706639563
55.30351272,5.363772661,3.723899546
50.90249585,-0.24076803,6.843526824
3.703419049,1.139652735,5.90837717
94.79195613,-0.863711726,8.295108231
98.95923354,1.141847027,0.815185726
89.84212999,0.747831413,2.463554966
39.19642699,4.375207778,1.968467951
74.3727991,2.790162815,0.964545239
20.25744128,-0.085292402,3.771398542
18.27549054,4.447266523,1.570611163
5.42322287,-4.682465323,0.894325157
53.87934694,0.333108731,0.395591699
20.64141336,-1.009791893,0.838895385
18.7485777,3.129868492,1.350407948
64.98814142,2.363681762,0.383024778
94.72975572,-0.76561706,1.995848863
77.56087426,-2.387189946,7.234288677
81.9029045,-1.789010749,2.823660599
68.69778368,-0.429080363,0.236331411
41.96601265,-2.73247981,4.027539967
52.98264128,5.51216955,2.189153706
88.6136632,1.24379034,2.007845339
38.70523138,-1.056389605,0.111745086
10.97922075,1.053003003,0.063951687
98.78560347,-2.875219409,0.687756175
87.27786807,2.642845075,0.067952856
7.218611218,2.178520505,1.939073032
84.60267777,2.836661442,1.398471098
53.57327079,-4.040179042,2.01783475
47.46459044,-0.565876428,1.052380486
70.97687756,-0.332426132,0.793325103
71.86917719,2.424794775,2.385586032
45.07665437,2.305903364,6.199735178
40.91017644,-0.050284701,0.970864355
47.74049379,-0.307076262,1.580582493
6.457135894,3.950917951,3.145096992
9.269198715,0.876558078,0.238208953
73.51723506,-1.988854337,2.13066784
97.07317125,-0.178722183,1.077535776
27.10149747,1.877991762,3.385083374
42.32370615,-1.927494816,2.024823193
92.65577679,-0.469852018,1.682305453
72.60227831,5.00114611,1.156402781
75.8361768,2.846844575,2.714371506
22.16513266,1.533607756,3.948633077
90.11449719,-1.37537431,2.91891809
62.29627004,0.550443649,1.432981744
68.50184211,1.401519467,3.549912512
2.445684439,2.908742609,0.093553226
12.25384913,-2.979165132,2.985882949
64.25982902,3.16900074,1.073154112
2.027545691,-0.328039826,0.587905481
24.32772253,-3.803261096,1.869577871
35.58163484,-1.589201677,0.858647844
2.0433062,-0.323649226,3.20415747
25.8253474,1.70538976,1.872872052
60.62623218,-0.629705333,1.08752953
7.564000885,0.120546286,0.312174942
1.937941867,0.28078764,1.092341167
10.01896319,0.511677117,0.235726625
65.05847706,2.598556566,0.665530541
83.68959133,-0.652715432,1.644857437
21.41726804,1.239031715,1.556168731
96.21229701,0.64265633,2.827187484
29.49390981,0.241230211,3.24633379
51.10219699,3.02936037,1.053685912
22.98433895,-0.114428165,0.15274946
45.98958373,-3.527329298,1.390784908
12.07473649,-0.345663481,1.048688435
34.72057475,-0.131676178,10.03541111
79.208638,-1.698538671,0.581489838
2.987543522,-0.813510353,1.156603602
62.3575212,-0.61457856,0.373235145
72.11883768,3.782950396,1.401217104
49.33722591,-0.054678479,2.206141953
67.30670512,1.671245355,0.682725272
43.98213651,-0.677442433,0.743676347
59.00647198,-2.530775894,1.025638878
52.76542203,0.42978267,0.37700528
78.93172925,0.785747498,1.938484175
79.69289012,-0.638083768,2.201348598
60.59739857,-0.528139919,0.094098682
28.21392684,4.647546006,0.860510662
6.554850506,1.475366176,4.674799928
31.2427126,3.70575256,3.225148066
19.38269396,0.798060507,0.019005008
8.225287285,-2.128672842,3.278872978
24.64791346,2.139398776,3.392676446
31.01558855,0.35953752,0.471099055
29.978909,-1.888866837,7.992372259
44.72430007,2.255971532,0.677653393
75.44145272,3.078157334,3.936874237
76.07102285,-1.041860562,5.218886023
35.99569514,1.751053386,1.071355318
57.80391371,4.783126512,2.271610743
62.00012727,-1.150625078,1.389156839
66.96684804,5.64814483,3.028541651
50.71332425,1.91399343,1.707248403
59.06812529,-1.532328495,1.497312421
85.26254447,0.006448153,9.497302619
1.054639235,4.528321752,1.188548614
65.10793534,1.213719828,2.685578706
78.87860609,3.959260209,0.037871092
48.70131459,-1.447916279,0.634030023
36.3564621,-0.638971461,6.611903863
53.7844678,4.282941914,0.828747117
50.06847397,1.732520274,4.102278164
6.985074974,-1.320432848,2.595981661
1.896361086,-0.538036787,1.499901812
1.818902378,1.397665723,0.672061778
66.69390078,-1.353726686,0.341812128
89.56164108,3.319572638,2.359575164
82.44158243,3.973966333,7.28130029
57.59173434,1.083877878,0.924584526
64.00168851,0.711073471,3.799129212
59.146696,1.372620933,3.928769356
31.35141566,2.884524514,0.466176164
65.57557044,1.010433067,0.862207822
78.77176281,-0.363836337,0.251038747
79.29952129,-3.32766847,3.62860688
43.37636988,-1.239293292,0.693346392
74.61052807,-1.776823589,1.470429309
49.58647484,2.642272396,2.323290472
31.3616818,1.390624363,1.489974089
17.29866189,0.262753043,0.226446762
93.32644865,-3.355666517,1.608329905
14.62851504,-0.880975395,0.156472715
53.06168884,-1.222948328,1.062764595
17.59966839,-0.769536076,0.125763275
38.85163461,-3.24901187,0.326171522
76.06863201,2.320761766,8.33E-05
98.63959985,3.348368673,0.071398828
32.80780652,0.378787462,1.386336478
35.62121461,1.403599099,2.099881896
82.86300536,-2.448481958,0.06553334
67.99414386,1.561538428,0.767562274
46.63498062,3.027356982,0.006512289
65.99608888,1.316430729,2.492448484
53.38880313,0.367216158,0.770284042
10.3242847,-2.175058589,0.555489714
23.55090759,4.03044837,2.179948126
16.66477891,4.496621118,0.434872005
40.34318183,2.231545922,1.438309331
82.30315316,-1.565346004,0.47284281
67.72477584,-0.457715276,1.49122915
40.43933772,2.143009432,0.173117021
4.962184885,0.891696701,6.036349594
60.85407231,0.327897666,0.244085452
67.16906139,1.218584703,0.808648753
83.59174477,3.040806009,0.210125439
57.26148454,1.690670381,0.885188936
29.36335635,2.119368129,5.620565982
4.896628658,4.109694115,4.257680072
52.75004635,4.510798401,0.882108929
51.24932164,1.643419916,1.362099876
34.20471389,-2.147783994,0.851339063
22.18750432,1.922463907,5.407083665
61.70044205,-1.696463069,0.177791288
98.44728768,0.556505598,0.233669312
100.2795725,-0.995673993,4.310414631
11.32285283,0.591651393,1.410952822
24.19811939,-0.267688435,1.703102166
27.07642467,1.246600839,1.015005537
74.52506866,2.931503969,0.068037128
89.24993981,-2.227874169,0.793156332
81.90332313,-0.863119761,3.855550744
30.30735671,0.565159571,4.003625411
45.03148409,1.355607833,2.376841058
73.41792374,4.589929233,1.729802932
65.88761949,3.391588681,0.817091818
97.39191838,0.304127884,4.319216088
64.09164445,-0.79234169,0.942722138
34.66898331,3.88344709,0.341500225
9.802932383,-2.116391309,0.655864707
99.45631814,0.800590802,0.065652106
86.42490786,2.392383008,0.863686763
11.75358742,0.858612671,1.848950797
60.41071168,0.504376216,2.26328731
59.67000199,1.572542949,1.290888711
38.94851905,1.468034304,0.95140063
68.64533888,3.976506445,2.164412954
99.23896909,-0.260042779,2.466328853
73.01703769,1.564499781,1.166730468
83.80693823,-0.544072909,3.470109085
94.199027,1.87712222,0.670911099
9.363906849,3.477988756,8.999603815
39.74231674,3.558026649,0.813126696
37.44788512,2.957299884,2.01194292
30.55669212,-1.215439008,0.361728862
64.27691912,-2.388720273,2.993729547
68.7105712,3.962792211,1.050776796
66.33070441,1.548565308,2.067361654
100.7441226,1.742970519,0.882444307
13.43062471,0.856752663,1.242676187
3.993708358,3.325861452,0.710871078
85.93007889,1.879758975,0.198164684
52.17629714,-1.096837628,1.097263797
44.9053675,-0.890374095,2.539256812
60.06817809,-1.101213324,0.385519786
74.49081347,-1.150667688,4.004811489
79.51013134,-0.397804691,0.265831627
74.18269528,-0.981588935,0.521489928
47.01335803,-1.920903271,0.404618799
31.11782304,-2.601203828,2.249782039
61.92179249,-0.732877992,0.84642431
72.9388003,2.122830625,0.255609616
12.35976476,-0.135995115,1.767666449
80.68487956,1.039540349,0.410541235
21.68988649,1.940795706,0.002274968
11.79971365,1.387049634,0.091778382
79.1892706,-0.546732721,3.349309044
58.60272311,0.817240287,0.562175517
47.99452692,2.009713777,0.159519346
89.8009746,0.63411829,1.606183297
88.07643116,2.606210311,2.337032806
80.88274296,-0.584543986,5.288520526
47.54913424,1.012708074,0.228338248
36.65668517,0.874026301,6.037345493
20.00004712,1.634852201,2.22976498
93.32442077,-0.538013234,0.706246038
63.90925246,0.181952726,0.586511326
92.23533662,1.482327966,0.234537996
74.42762379,3.381526053,0.961785709
7.236883396,3.205128807,0.785301316
86.99292601,0.448145432,1.915632295
63.13750874,1.53042908,7.679754091
100.9472701,3.200810548,2.260320594
3.317626059,2.772436475,4.000848851
95.47832116,-3.077182177,3.255702427
85.80742855,0.160457695,2.626631335
25.69826406,2.577819406,4.393272093
11.9343754,2.007091086,0.440239462
22.92339835,1.190754177,7.229859402
80.63623864,0.820666839,2.654186166
50.65830009,-2.447575157,1.339530654
61.49469438,2.00619146,1.736990013
80.06533274,1.727915251,0.961927296
10.96826741,1.82463623,0.126072019
6.797563357,2.19615617,1.315145541
37.30471025,-2.140457343,1.995367151
90.39614548,1.93221065,2.793903546
11.43129438,2.514377491,0.791110493
18.45055486,0.624810303,0.247352357
95.42181031,0.390842632,5.867885431
85.90699984,3.774486027,1.278259361
91.92133943,5.21997692,5.239428931
58.84333513,1.074871596,1.142835845
3.670004486,2.115029441,2.33280912
76.3278946,-0.864577237,1.571624503
67.5049955,4.606692612,9.383026944
76.43601723,1.207726899,0.979833998
61.15817517,0.569165216,0.710795629
36.1589085,0.758310688,0.509574456
79.56075789,2.030647277,3.656719726
15.17884924,1.228168824,3.807073345
21.55600039,1.777068266,2.747191489
43.29647996,2.114641023,0.582623567
32.06999269,1.887341305,2.045191714
58.04533469,3.9020425,0.531953619
90.87852359,3.444732587,0.11198109
78.43869768,0.048091009,0.527505974
45.64471901,1.937472657,0.816026357
94.62601544,1.927067766,3.081546917
18.90940628,2.256479528,0.072881467
19.6787644,3.204302259,4.697387496
38.4731532,-0.615423018,6.795087858
45.8779186,-1.726197498,0.320081196
89.74731109,-0.780481824,0.164762751
73.28544891,-2.240260975,2.137206506
42.36190773,3.040888405,0.87680068
58.36396845,2.284189029,1.11754803
1.656500106,-2.402373863,0.165251098
54.51965591,-0.406601055,0.107245086
93.46852332,0.716069963,0.828883243
62.47488336,2.357601752,2.878375498
35.13312793,3.541366758,4.975800562
10.18017736,2.905017917,1.504460506
48.8136377,2.133106939,1.630154773
27.30326484,2.413646722,1.530244148
14.31233493,0.335461976,2.328411822
27.63448716,-3.941014203,1.617767529
67.57644481,-3.269327326,1.050210422
42.88098642,-2.418029008,2.397374153
91.05738871,-0.273174647,0.545402477
27.46224741,1.969634525,1.21650841
70.89802815,-0.635244183,1.710642661
60.78751867,-0.107720828,1.374365097
13.48177646,1.55105012,2.290138142
95.95332386,1.70294502,0.786657755
57.57943876,0.756272505,0.779971344
66.95565992,-0.628718731,1.944053368
3.866232571,0.124638385,0.579153881
11.28108596,-1.229632591,2.112061803
48.1963096,0.561407381,1.385263299
3.431468173,2.114693444,2.626357615
20.72741295,3.365825422,0.11896742
18.68691747,2.442962378,0.376374899
93.19542225,4.141022168,0.890707711
54.73634196,-1.998577521,2.425235682
65.68104917,3.559451844,0.639634597
10.51639949,0.774650002,3.868320214
6.392488862,2.579601709,1.945443933
24.45447751,4.456268594,3.345921494
84.17299473,1.809079902,5.913861196
34.06469843,2.943589895,7.794349284
26.08409552,2.081833101,3.538043744
74.6416274,0.160366574,0.666602012
70.38508563,-0.044667934,3.035882974
80.71760097,1.503502909,0.63229459
78.6699734,2.359777224,0.775713768
97.99888983,4.763048067,4.522787204
80.96334366,-1.314783995,3.774480462
52.50912955,5.423951308,0.444083918
37.69071023,0.187097345,1.045933649
28.13891245,2.157832845,2.139320333
94.38950756,1.474954542,6.781135735
60.37254133,-2.229208455,2.478747925
30.29963876,2.531190405,1.735087765
44.14116911,5.275413156,1.582306148
11.177567,3.938658934,2.122133294
92.5282689,-0.579445808,0.06174094
3.075426194,-1.467368362,0.532237947
31.10273561,5.677289737,2.580647646
58.52279225,2.255402133,0.154107841
18.04074307,4.852818215,0.778101161
53.75980165,3.328244482,4.695075058
28.54323245,-0.451620524,2.766818084
55.56220543,-0.074305439,2.173303735
100.8150658,-1.246535564,3.871922014
66.05458365,2.62556871,1.22254432
11.08070088,0.829011675,0.441042738
83.44939352,2.118104108,2.79617327
44.7667712,-0.112757253,0.051061162
46.47371199,1.372978986,1.460607954
18.14643657,2.646734647,4.00999093
52.51026611,1.504811752,1.06447356
64.38478203,0.931296971,1.07688781
51.84090134,1.505860818,2.415819555
68.20696233,4.616994153,0.268376835
52.93584336,0.609187499,1.798288752
15.55276604,2.507564116,0.171432919
39.83876819,2.694002377,0.021768402
82.23549074,1.174205877,0.187198969
48.33146757,0.257078173,0.162476277
66.12576376,3.775807939,0.019565765
43.76033668,3.879592212,0.391965903
93.47293675,-0.59613402,2.619760986
71.46901854,3.891576786,0.066531978
19.42757836,-1.528780699,3.373446425
42.63330091,-0.287087878,2.494010473
56.68884458,0.518332661,0.438342926
6.911278594,-0.678746944,0.329896932
56.45528865,1.498091744,2.421829354
2.50458148,3.797539532,0.512840907
61.96545822,1.629377693,0.412875317
43.18466791,-0.106906332,0.610198951
100.9521282,2.476969311,0.778098783
60.32433631,2.815959856,0.322666346
82.10208737,4.070981357,0.366432669
80.28007328,2.165992176,2.436216683
33.65793083,1.017738418,0.884586973
44.53221569,2.017479643,2.502644824
50.71575024,-0.246620897,0.576820639
68.8831559,1.30118457,0.202489809
63.73517452,-0.875411787,0.05481357
47.4734634,0.116446674,0.127528629
72.09771767,-1.044452854,3.233607065
35.51919653,-1.934604076,1.6539368
15.26017179,2.157135963,1.267219357
2.905189424,3.067589818,1.967306093
7.378855507,1.667515646,0.099440356
90.57477961,-1.145692163,3.945011216
71.66902066,2.618481079,0.315260574
55.52406089,1.297724354,3.323728554
37.66382868,-1.984939374,3.033733263
37.27091342,0.686452916,7.156792506
80.36578258,2.104955185,2.40328851
48.67733315,-0.228301065,0.320863613
98.06929114,-0.613156727,0.680204692
16.28248405,-2.762207253,0.060378067
33.72221061,-0.652572339,0.07095495
50.4853314,1.443464261,0.444868798
67.37657381,3.388239833,0.234466178
42.30970972,4.222905553,3.215797778
83.071128,0.410209345,6.082348214
8.245418143,7.201706182,2.897431096
37.21619154,3.541047234,0.296422137
90.61618296,1.472684695,0.398270015
97.54934405,-1.648918121,1.308108042
2.684842483,1.801163757,5.306674216
87.24191309,1.491868069,1.868796659
12.52281556,0.022674517,5.101861462
88.2287592,3.397325508,5.282779226
2.445544869,3.533501247,4.564752987
71.05595262,-1.05768936,2.246223474
16.70508072,0.619621245,0.187689695
34.12645597,-0.47158365,0.80995719
13.08508441,-0.782565678,0.09185216
85.27071805,1.788827171,0.138482909
88.62283062,-1.040943468,2.07093948
60.90686745,0.538026772,0.070491447
41.3582714,-1.218384406,9.116736029
6.626919515,-1.871084557,1.932433915
46.1532735,-1.599867797,1.728006343
73.7623583,1.844936577,4.127881505
16.59806156,1.028231704,0.233341458
95.27883105,1.620640378,0.949396322
12.67015035,0.755858836,0.921044742
9.004975621,1.701610635,3.638254928
62.96357428,0.124018212,0.491004807
76.07668604,2.427836819,4.112236773
1.177109042,0.917491079,2.798997831
17.70840508,-1.776281165,1.70756829
56.40393285,-2.186255346,0.520991757
37.36068239,3.115346486,0.457521945
87.81725147,1.362667077,1.445987122
61.04727815,-1.054978685,2.605287593
38.57023923,4.1960583,3.966200148
75.78736502,1.17113201,1.912808712
78.41952229,1.246239413,0.065084048
14.57643823,-0.124162564,2.174782292
5.46188817,5.182691692,2.032322037
6.103830047,1.484852614,8.074696359
65.23851341,1.624174259,0.473692477
11.82860886,0.789196984,0.124414551
66.48875105,-0.385228243,0.301258927
85.1987656,-0.415911235,0.747476276
73.25314558,-3.570334819,4.687071554
98.10776311,2.801145204,0.157509698
75.9604805,2.72158779,3.141557628
91.83726284,1.655689857,3.460779191
4.542651347,1.192951026,1.78423633
96.15921806,3.179751898,1.198554802
53.50729558,4.59548878,6.578174153
51.41122903,-2.331302575,1.155957544
61.4911104,5.858263128,7.615375066
60.93949478,-1.989778427,3.151126012
41.37560816,1.456858884,2.768931408
20.8354259,3.273447023,0.349815539
78.75180284,1.990449695,0.48669494
84.53175706,2.394046777,0.757078814
84.28026507,-0.139616375,1.347145129
7.011389266,-1.657708648,4.264061266
57.64561213,-1.498320334,3.486264889
23.36327728,-2.680204377,0.347120719
56.76232023,0.850389971,1.820950365
